utt_id,domain,group_value,target_direction,f0_median_hz,matched_rule_id,action_family,strength_label,alpha_default,alpha_max,confidence
m8_arpeggios_c_slow_forte_e,singing,slow_forte,masculine,166.223532,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_c_slow_forte_i,singing,slow_forte,masculine,167.007494,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_c_slow_forte_o,singing,slow_forte,masculine,165.400059,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_c_slow_forte_u,singing,slow_forte,masculine,168.288733,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_f_slow_forte_a,singing,slow_forte,masculine,110.115831,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_f_slow_forte_e,singing,slow_forte,masculine,110.918284,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_f_slow_forte_i,singing,slow_forte,masculine,114.520280,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_f_slow_forte_o,singing,slow_forte,masculine,113.248449,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_arpeggios_f_slow_forte_u,singing,slow_forte,masculine,114.467498,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_scales_c_sow_forte_a,singing,slow_forte,masculine,175.796142,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_scales_c_sow_forte_e,singing,slow_forte,masculine,181.433291,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_scales_c_sow_forte_o,singing,slow_forte,masculine,181.204326,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_scales_c_sow_forte_u,singing,slow_forte,masculine,180.808425,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_scales_f_sow_forte_a,singing,slow_forte,masculine,118.054112,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m8_scales_f_sow_forte_i,singing,slow_forte,masculine,122.107496,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m9_arpeggios_c_slow_forte_a,singing,slow_forte,masculine,330.192000,,,,,,
m9_arpeggios_c_slow_forte_e,singing,slow_forte,masculine,326.144624,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m9_arpeggios_c_slow_forte_i,singing,slow_forte,masculine,324.822897,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m9_arpeggios_c_slow_forte_o,singing,slow_forte,masculine,326.904543,,,,,,
m9_arpeggios_c_slow_forte_u,singing,slow_forte,masculine,326.274554,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m9_arpeggios_f_slow_forte_a,singing,slow_forte,masculine,436.961377,,,,,,
m9_arpeggios_f_slow_forte_e,singing,slow_forte,masculine,433.354310,,,,,,
m9_arpeggios_f_slow_forte_i,singing,slow_forte,masculine,441.136475,,,,,,
m9_arpeggios_f_slow_forte_o,singing,slow_forte,masculine,441.307653,,,,,,
m9_arpeggios_f_slow_forte_u,singing,slow_forte,masculine,436.493377,,,,,,
m9_scales_c_slow_forte_e,singing,slow_forte,masculine,359.473884,,,,,,
m9_scales_c_slow_forte_o,singing,slow_forte,masculine,358.839505,,,,,,
m9_scales_c_slow_forte_u,singing,slow_forte,masculine,372.870466,,,,,,
m9_scales_f_slow_forte_i,singing,slow_forte,masculine,226.215052,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m9_scales_f_slow_forte_o,singing,slow_forte,masculine,227.411267,stage0_singing_slow_forte_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_arpeggios_c_slow_piano_a,singing,slow_piano,masculine,160.627657,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_arpeggios_c_slow_piano_e,singing,slow_piano,masculine,162.707406,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_arpeggios_c_slow_piano_i,singing,slow_piano,masculine,162.087196,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_arpeggios_c_slow_piano_o,singing,slow_piano,masculine,161.251862,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_arpeggios_c_slow_piano_u,singing,slow_piano,masculine,162.283738,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_arpeggios_f_slow_piano_a,singing,slow_piano,masculine,215.678958,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_arpeggios_f_slow_piano_e,singing,slow_piano,masculine,220.130590,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_arpeggios_f_slow_piano_i,singing,slow_piano,masculine,216.470864,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_arpeggios_f_slow_piano_o,singing,slow_piano,masculine,214.524009,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_arpeggios_f_slow_piano_u,singing,slow_piano,masculine,219.351981,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_scales_c_slow_piano_a,singing,slow_piano,masculine,174.344225,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_scales_c_slow_piano_e,singing,slow_piano,masculine,178.675178,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_scales_c_slow_piano_o,singing,slow_piano,masculine,176.634238,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_scales_c_slow_piano_u,singing,slow_piano,masculine,180.221404,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_scales_f_slow_piano_a,singing,slow_piano,masculine,244.544825,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m1_scales_f_slow_piano_i,singing,slow_piano,masculine,232.399738,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m10_arpeggios_c_slow_piano_a,singing,slow_piano,masculine,162.836307,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m10_arpeggios_c_slow_piano_e,singing,slow_piano,masculine,162.747790,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m10_arpeggios_c_slow_piano_i,singing,slow_piano,masculine,165.336724,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m10_arpeggios_c_slow_piano_o,singing,slow_piano,masculine,163.881086,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m10_arpeggios_c_slow_piano_u,singing,slow_piano,masculine,164.310808,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m10_arpeggios_f_slow_piano_a,singing,slow_piano,masculine,213.985720,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m10_arpeggios_f_slow_piano_e,singing,slow_piano,masculine,222.062421,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m10_arpeggios_f_slow_piano_i,singing,slow_piano,masculine,224.672758,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m10_arpeggios_f_slow_piano_o,singing,slow_piano,masculine,218.614934,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m10_arpeggios_f_slow_piano_u,singing,slow_piano,masculine,224.419677,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m10_scales_c_slow_piano_e,singing,slow_piano,masculine,173.353264,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m10_scales_c_slow_piano_i,singing,slow_piano,masculine,177.986619,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m10_scales_f_slow_piano_a,singing,slow_piano,masculine,234.843473,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m10_scales_f_slow_piano_e,singing,slow_piano,masculine,234.888431,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m10_scales_f_slow_piano_i,singing,slow_piano,masculine,237.347667,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m10_scales_f_slow_piano_o,singing,slow_piano,masculine,238.710010,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m11_arpeggios_c_slow_piano_a,singing,slow_piano,masculine,161.498351,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m11_arpeggios_c_slow_piano_e,singing,slow_piano,masculine,165.178784,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m11_arpeggios_c_slow_piano_i,singing,slow_piano,masculine,165.951988,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m11_arpeggios_c_slow_piano_o,singing,slow_piano,masculine,162.858072,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m11_arpeggios_c_slow_piano_u,singing,slow_piano,masculine,167.049827,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m11_arpeggios_f_slow_piano_a,singing,slow_piano,masculine,217.219869,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m11_arpeggios_f_slow_piano_e,singing,slow_piano,masculine,219.827812,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m11_arpeggios_f_slow_piano_i,singing,slow_piano,masculine,224.157403,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m11_arpeggios_f_slow_piano_o,singing,slow_piano,masculine,221.545064,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m11_arpeggios_f_slow_piano_u,singing,slow_piano,masculine,226.942066,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m11_scales_c_slow_piano_i,singing,slow_piano,masculine,178.689301,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m11_scales_c_slow_piano_o,singing,slow_piano,masculine,173.826154,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m11_scales_f_slow_piano_a,singing,slow_piano,masculine,239.253157,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m11_scales_f_slow_piano_e,singing,slow_piano,masculine,239.096012,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m11_scales_f_slow_piano_i,singing,slow_piano,masculine,235.603867,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m11_scales_f_slow_piano_u,singing,slow_piano,masculine,231.229097,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m2_arpeggios_c_slow_piano_a,singing,slow_piano,masculine,169.542265,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m2_arpeggios_c_slow_piano_e,singing,slow_piano,masculine,174.870691,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m2_arpeggios_c_slow_piano_i,singing,slow_piano,masculine,176.451918,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m2_arpeggios_c_slow_piano_o,singing,slow_piano,masculine,173.796890,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m2_arpeggios_c_slow_piano_u,singing,slow_piano,masculine,175.825697,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m2_arpeggios_f_slow_piano_a,singing,slow_piano,masculine,216.569519,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m2_arpeggios_f_slow_piano_e,singing,slow_piano,masculine,219.112008,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m2_arpeggios_f_slow_piano_i,singing,slow_piano,masculine,220.848890,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m2_arpeggios_f_slow_piano_o,singing,slow_piano,masculine,221.604056,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m2_arpeggios_f_slow_piano_u,singing,slow_piano,masculine,218.973701,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m2_scales_c_slow_piano_a,singing,slow_piano,masculine,184.953678,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m2_scales_c_slow_piano_o,singing,slow_piano,masculine,181.131355,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m2_scales_c_slow_piano_u,singing,slow_piano,masculine,186.031960,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m2_scales_f_slow_piano_a,singing,slow_piano,masculine,237.814961,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m2_scales_f_slow_piano_o,singing,slow_piano,masculine,244.296087,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m2_scales_f_slow_piano_u,singing,slow_piano,masculine,266.453451,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m3_arpeggios_c_slow_piano_a,singing,slow_piano,masculine,166.105042,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m3_arpeggios_c_slow_piano_e,singing,slow_piano,masculine,161.460338,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m3_arpeggios_c_slow_piano_i,singing,slow_piano,masculine,165.572843,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m3_arpeggios_c_slow_piano_o,singing,slow_piano,masculine,163.457301,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m3_arpeggios_c_slow_piano_u,singing,slow_piano,masculine,163.104544,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m3_arpeggios_f_slow_piano_a,singing,slow_piano,masculine,214.137622,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m3_arpeggios_f_slow_piano_e,singing,slow_piano,masculine,217.102800,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m3_arpeggios_f_slow_piano_i,singing,slow_piano,masculine,213.998845,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m3_arpeggios_f_slow_piano_o,singing,slow_piano,masculine,215.095542,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m3_arpeggios_f_slow_piano_u,singing,slow_piano,masculine,214.442505,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m3_scales_c_slow_piano_a,singing,slow_piano,masculine,184.945161,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m3_scales_c_slow_piano_e,singing,slow_piano,masculine,183.847039,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m3_scales_c_slow_piano_i,singing,slow_piano,masculine,170.203301,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m3_scales_c_slow_piano_o,singing,slow_piano,masculine,171.054269,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m3_scales_c_slow_piano_u,singing,slow_piano,masculine,171.187837,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
m3_scales_f_slow_piano_a,singing,slow_piano,masculine,220.754625,stage0_singing_slow_piano_low_band_masculine_brightness_down_v1,brightness_down,weak,0.120,0.180,medium
